id,target
2,0.14318602886913145
5,0.18716226584120013
6,0.014697854318095116
7,0.18715361062530556
9,0.012636377172901506
11,0.44415299670154224
12,0.0015328831979884963
15,0.35662636185231383
16,0.1430493912450152
17,0.1800573148543416
19,0.043138009912761184
21,0.012453494581982987
22,0.09934402369994536
24,0.06995527897213835
27,0.058570544356050754
28,0.05779094875092006
30,0.18836764419228413
33,0.012792499149051603
35,0.10780310042039165
37,0.11419322479460188
38,0.0811869647465408
40,0.44330685232164296
41,0.07830323626845
44,0.040753441132028556
46,0.16687532592431056
47,0.02518825052359898
48,0.01787141675548022
50,0.01135719815978562
52,0.4188156955928624
53,0.037965350263425526
55,0.24969718404159974
57,0.008699230223912478
58,0.026227279279251635
59,0.05824253616557369
62,0.07973422289894913
63,0.07941384082136399
64,0.08242672301058629
65,0.05365206006241804
67,0.08102655800057461
69,0.1394146622828216
70,0.011573492862183295
71,0.08135014272094472
72,0.011843784700362972
73,0.0006328994051823498
76,0.0069757219294338925
78,0.04417080380948593
79,0.16450726630570803
81,0.008035296128160101
85,0.05557256605910501
86,0.012874591269509466
89,0.11080793496331738
94,0.44600931871344346
96,0.009547468406098006
97,0.04131280820893598
98,0.01481795139869471
99,0.24784525223654533
100,0.5774446679800165
103,0.2477305162084467
104,0.020150831999515503
108,0.024954706297211023
110,0.013833729856201493
112,0.13354546518267457
114,0.07219967282188326
116,0.025510984336927854
117,0.03820668932365032
119,0.014914154698607034
120,0.01809011749583993
121,0.031912337999572556
123,0.19462365531697312
124,0.07240743170082037
126,0.014610997634948913
128,0.05412292374487348
129,0.17023471384535183
133,0.08416374942301962
138,0.03824209460334251
147,0.07986699952663343
149,0.19609448501832163
158,0.01781028286658499
160,0.059728381295733074
164,0.12156748176301142
167,0.2070715037177473
168,0.03370835467140091
174,0.10804091844058175
181,0.1104892348046828
185,0.08501458427723713
187,0.025080175605130706
189,0.05071208164883179
190,0.10470641155532684
194,0.03952466743144008
197,0.14475748071077554
198,0.28318513108766324
201,0.20268551780463132
205,0.04742831047448974
208,0.16588238112315098
211,0.0705028881147725
216,0.19129274049647066
219,0.2670975483900386
223,0.025599650450428946
224,0.2926389649024279
226,0.07032866629754743
229,0.06332576791504525
230,0.10934050137938144
237,0.078372585411677
