id,target
2,0.5256229639053345
5,0.600062963962555
6,0.026161163747310638
7,0.17058709621429444
9,0.011150762550532817
11,0.8790949678421021
12,0.6001712596416473
15,0.8449672389030457
16,0.398649218082428
17,0.3093083393573761
19,0.3292511868476868
21,0.05067186929285526
22,0.3141666108369827
24,0.2537016004323959
27,0.14738192424178123
28,0.39312904357910156
30,0.808153886795044
33,0.03677330113947391
35,0.27712106943130493
37,0.35728599548339846
38,0.2629214090108871
40,0.8428479790687561
41,0.47316563844680787
44,0.1056943753361702
46,0.694784963130951
47,0.19983883917331696
48,0.06404534831643105
50,0.23306521773338318
52,0.817609212398529
53,0.11508448600769043
55,0.3783712816238403
57,0.02146313466131687
58,0.19672670871019363
59,0.2048971623182297
62,0.3652046549320221
63,0.22080935657024384
64,0.3750358951091766
65,0.186172454059124
67,0.29344229578971864
69,0.6554904925823212
70,0.020917781330645084
71,0.34863984972238543
72,0.0693614799529314
73,0.011880546994507312
76,0.06187733069062233
78,0.04857931964099407
79,0.5034883499145508
81,0.04554986134171486
85,0.1853652936220169
86,0.0323174337297678
89,0.5192556118965149
94,0.7798248529434204
96,0.027239528596401216
97,0.2684470230340958
98,0.03638033464550972
99,0.29790068805217745
100,0.8811126375198364
103,0.7193794846534729
104,0.061523785591125486
108,0.14577367126941682
110,0.04806714080274105
112,0.4064717650413513
114,0.4804315185546875
116,0.2955877566337585
117,0.23432185769081115
119,0.06197921350598335
120,0.07168066039681435
121,0.01152037974447012
123,0.34132204413414
124,0.46413936495780944
126,0.01911843404173851
128,0.22996502876281738
129,0.7265627121925354
133,0.5199762117862702
138,0.35555723428726194
147,0.41049898743629454
149,0.3798359417915344
158,0.03602484308183193
160,0.08020546674728393
164,0.4876111757755279
167,0.596590678691864
168,0.3509289050102234
174,0.32241813123226165
181,0.36994261145591734
185,0.46372008562088013
187,0.07628071375191212
189,0.1528816455602646
190,0.6030817878246307
194,0.12635201051831246
197,0.549374121427536
198,0.300112464427948
201,0.5775545716285706
205,0.18704802185297012
208,0.789833800792694
211,0.1874965599179268
216,0.34041504204273226
219,0.756159120798111
223,0.05278828635811806
224,0.7533966469764709
226,0.2128861939907074
229,0.19331325009465217
230,0.2753222608566284
237,0.24160543382167815
238,0.36120673537254333
240,0.7384988379478454
243,0.018296264484524725
245,0.7838899278640747
246,0.8766697597503662
247,0.07014087185263634
248,0.09195944607257843
249,0.03689360298216343
250,0.8893474435806275
251,0.017428599335253238
255,0.7585758590698242
256,0.39648297846317293
257,0.6558194887638092
260,0.8359523248672486
261,0.07718650244176388
263,0.8610215353965759
264,0.8232216596603393
267,0.11236000835895538
268,0.2845248460769653
272,0.07309484615921974
274,0.1276059678196907
275,0.05199389159679413
277,0.8842858743667602
278,0.9125988173484803
280,0.09703860223293305
281,0.4402353674173355
282,0.7509154009819031
283,0.22952567160129547
284,0.7695984840393066
286,0.11443042486906052
290,0.3310651907324791
291,0.4361328363418579
293,0.4882049107551575
295,0.7950516092777252
297,0.010190023928880692
298,0.6807889723777771
300,0.043503538556396965
304,0.0593606286495924
305,0.09442094326019287
308,0.041206798329949376
309,0.09695049241185189
310,0.1396285319328308
312,0.4254716634750366
313,0.8143489575386047
315,0.2035050605237484
317,0.3258722999691963
318,0.4037826085090637
321,0.21649464666843415
323,0.7033711218833923
325,0.1445596534013748
326,0.20620480418205261
327,0.31665306925773623
328,0.6045567345619202
329,0.32789043128490447
330,0.05804124623537064
331,0.17343485429883004
334,0.5472269964218139
335,0.15814115405082702
336,0.601319613456726
337,0.0552210259437561
338,0.4991139018535614
339,0.22544559419155122
341,0.8930115246772766
343,0.12190468847751618
346,0.02238550439476967
348,0.05459346204996109
350,0.874343593120575
351,0.03467986527830362
352,0.358956024646759
357,0.5814105904102326
358,0.22899779319763183
360,0.1117964056134224
361,0.21772645950317382
364,0.34367336630821227
365,0.4901120841503143
366,0.2967698019742966
367,0.11682460390031338
368,0.13859982967376708
370,0.054251507371664044
372,0.027413050681352615
376,0.009543162062764168
377,0.13122807562351227
379,0.3020607078075409
380,0.1799225127696991
381,0.7104383254051209
385,0.26993949234485626
386,0.47468039512634275
389,0.5813888716697693
391,0.6246947717666625
392,0.07523069500923157
393,0.3062635809183121
395,0.3377210116386414
396,0.2003108137845993
397,0.0177310136705637
398,0.3937095808982849
399,0.5160853433609008
400,0.16279842257499694
401,0.20439526796340943
403,0.11223347514867782
405,0.42881104350090027
406,0.3451464319229126
409,0.13842481553554534
411,0.16751877337694168
413,0.08304495111107826
418,0.03954227425158024
419,0.09148360073566436
422,0.358956024646759
424,0.8813836526870727
425,0.45489134669303893
427,0.027239528596401216
430,0.013031546901911497
431,0.22849131464958192
434,0.20775059908628463
435,0.40991562128067016
437,0.6429374539852142
438,0.030305159837007524
439,0.7788559794425964
442,0.21974190771579744
446,0.2864969539642334
450,0.5614781665802002
451,0.2565206015110016
452,0.12853312134742736
454,0.015268134884536266
455,0.055942265316843987
463,0.2136523586511612
464,0.26210531294345857
465,0.03946640871465206
467,0.7982372093200684
468,0.48175609827041627
470,0.15212251201272012
472,0.873884642124176
473,0.26977578997612
475,0.07281872354447842
476,0.05143806383013725
479,0.237899449467659
481,0.056531144753098485
483,0.4067888021469116
484,0.12019815862178802
486,0.46130959630012514
487,0.013081945441663266
491,0.3344012176990509
494,0.13444942653179168
495,0.023209701254963876
497,0.26889935791492464
498,0.06441473565995694
499,0.2911970615386963
503,0.41040984392166135
504,0.32820652425289154
505,0.05542574644088745
506,0.13405562311410904
507,0.23810303896665574
508,0.7153289723396301
509,0.47496782064437865
510,0.07209837406873704
511,0.17916159480810165
512,0.392737455368042
516,0.04497821003198624
518,0.5147820985317231
519,0.14253657579421997
520,0.14035915061831475
521,0.06184156060218811
522,0.052703457772731784
524,0.7337744188308716
525,0.1176494188606739
526,0.03821665316820145
528,0.23332927882671356
529,0.3486977791786194
531,0.6732092189788819
532,0.8892262816429138
534,0.8494412541389466
536,0.5573437142372132
539,0.6694098949432373
540,0.2902265894412994
541,0.01849720109254122
542,0.7708346509933471
545,0.13701592326164247
546,0.06426124259829522
552,0.31837804019451144
556,0.030314515382051467
557,0.03675661571323872
559,0.1721416226029396
562,0.35865413784980776
563,0.18559138894081115
565,0.46717107355594634
569,0.03760055974125862
570,0.7319613671302796
574,0.33719079971313476
575,0.11643035903573036
585,0.21172262907028197
589,0.1574506363272667
590,0.19180505186319352
592,0.13452968657016753
593,0.3172498369216919
594,0.14315858840942383
595,0.09173399358987808
597,0.07865428619086742
601,0.04059012122452259
603,0.31932340800762177
604,0.00872873842716217
605,0.43358186960220335
607,0.03251072809100151
608,0.4261968177556992
610,0.34313715517520904
612,0.7285260963439941
613,0.5755808889865875
615,0.027656952701509
616,0.8901872730255127
617,0.4258810484409332
619,0.1909730213880539
620,0.7871342182159424
621,0.2026205638051033
624,0.4727576041221619
625,0.1491962519288063
628,0.10006163716316223
629,0.861734721660614
630,0.46884199500083923
632,0.4811888015270233
634,0.02658109050244093
637,0.19605265587568282
638,0.36993236482143405
642,0.4078843593597412
643,0.07210829712450505
644,0.6802851009368897
646,0.011054864637553691
655,0.25446352779865267
660,0.27720599472522733
664,0.4464125978946686
665,0.672360451221466
666,0.022046682499349116
670,0.7250417220592499
671,0.8938629841804504
672,0.135145698338747
675,0.11823856219649315
676,0.5688047587871552
677,0.4912178337574005
678,0.07231483235955238
680,0.07015890538692475
683,0.8103205156326294
684,0.17057015508413315
685,0.46621512770652773
691,0.7231005764007569
693,0.01880546920001507
696,0.01537173230201006
698,0.0503480214625597
699,0.2392519909143448
700,0.32199928641319275
703,0.1554605954885483
704,0.2964217257499695
705,0.05766245327889919
707,0.8342801070213318
709,0.7190457320213318
711,0.8561000800132752
713,0.208038489818573
716,0.013671856820583344
719,0.03637586332857609
721,0.2172829782962799
722,0.10838182866573334
723,0.32140794217586516
724,0.03051874503493309
727,0.020173269137740136
728,0.21244145035743714
729,0.03297547720372677
733,0.26116750717163084
736,0.16666281819343567
739,0.45207112908363345
742,0.8870989656448365
743,0.27983334720134734
744,0.05271176107227802
745,0.8829400515556336
747,0.1801046036183834
749,0.3273294261097908
750,0.4674355113506317
751,0.4777237892150879
752,0.03118640009313822
755,0.09173805311322213
756,0.014746156372129917
762,0.3412813732028008
763,0.6150421941280365
764,0.2676543354988098
765,0.2866393440961838
766,0.16603320881724357
769,0.3823804938793182
770,0.8478916788101196
773,0.12814810752868652
774,0.5766437709331512
776,0.1971501737833023
777,0.21186838537454605
778,0.07236109733581543
779,0.2317172431945801
780,0.012593092620372772
781,0.491141254901886
786,0.5992475974559784
788,0.10694062814116478
794,0.34341196715831757
796,0.8622331118583679
801,0.7520050144195557
802,0.38512588262557984
803,0.10421753257513046
804,0.046186484917998316
805,0.037414848953485486
809,0.48226025700569153
810,0.7027181458473205
817,0.42737153768539426
819,0.09999212995171547
821,0.11496031373739242
824,0.8487973833084106
825,0.16731571435928344
826,0.8122148895263672
830,0.11743716657161712
831,0.405054906308651
832,0.2318504285812378
833,0.27386715173721315
837,0.3262558352947235
839,0.015563519038259983
840,0.04115728162229061
841,0.48285033464431765
842,0.06515367649495601
843,0.05118516303598881
844,0.6133885610103608
845,0.2819606947898865
848,0.4469863224029541
853,0.23422573402523994
854,0.009290401227772235
855,0.03221658155322075
856,0.18527811497449875
861,0.10590181216597556
865,0.41049898743629454
866,0.0093754094094038
867,0.13903615534305572
870,0.026032336726784705
871,0.47610329508781435
872,0.24640779912471772
873,0.21485572338104247
874,0.596558872461319
875,0.05814254157245159
876,0.10503702461719513
879,0.24286430835723877
880,0.033170154988765715
883,0.2961672163009644
884,0.08536093652248383
886,0.3636861389875412
890,0.06446857169270516
892,0.42570978701114653
893,0.5942490434646607
894,0.48907763361930845
895,0.30904811799526216
896,0.43250320851802826
897,0.03564367163926363
899,0.8486413764953613
900,0.08330875992774964
901,0.06707023166120052
902,0.8725504970550537
905,0.18160300731658935
912,0.7874329519271851
914,0.8672042775154114
915,0.6230641913414001
917,0.7910693836212158
918,0.041079149544239045
919,0.07826896116137505
921,0.045015757232904435
922,0.19188753962516786
923,0.046816899925470355
926,0.04185358822345733
929,0.13970233380794525
930,0.11887118205428124
931,0.5821607744693756
937,0.030003370493650438
938,0.23311131060123444
939,0.3887141978740692
941,0.4535904276371002
946,0.050587028190493585
947,0.37280675768852234
950,0.0834086362272501
951,0.04525348775088787
952,0.15365446358919144
953,0.3665254271030426
954,0.008424613531678915
955,0.08772787764668465
956,0.8578786945343018
957,0.5313455712795258
960,0.4472296965122223
963,0.8905873489379883
966,0.2681609773635864
969,0.4508698487281799
971,0.15478323966264726
972,0.03160657696425915
975,0.20368433013558387
980,0.17590098112821578
982,0.775098111629486
983,0.04470205686986446
985,0.7991372895240784
987,0.18312237679958343
988,0.15659671142697335
991,0.17955485552549363
992,0.009752292297780513
995,0.8331665968894959
996,0.06167638763785362
998,0.03907431535422802
1001,0.8443833255767822
1002,0.21133981585502626
1004,0.2042870432138443
1005,0.5865321695804596
1010,0.012652140296995639
1011,0.023224816471338273
1012,0.0220970893651247
1013,0.325513157248497
1014,0.24338870882987976
1015,0.5919885456562042
1016,0.29580593168735503
1022,0.01935204356908798
1023,0.4622010004520416
1024,0.03456607714295387
1025,0.284378821849823
1026,0.8180104541778564
1028,0.11643393099308014
1029,0.12591298624873162
1032,0.702463083267212
1034,0.37981503665447236
1036,0.23962317764759064
1037,0.01864933280274272
1039,0.8716070818901062
1042,0.15137977331876754
1045,0.4219940459728241
1046,0.4416253352165222
1050,0.2558823922276497
1052,0.31865743815898895
1055,0.20969338476657867
1057,0.09154540076851844
1058,0.014959175791591405
1060,0.012803663723170758
1062,0.1967086148262024
1063,0.44844494938850404
1064,0.5069147908687591
1065,0.25580731630325315
1066,0.09295963615179062
1067,0.8411321306228637
1068,0.4588143002986908
1070,0.6948634576797486
1072,0.310185409784317
1077,0.8716855955123901
1078,0.24527821242809295
1079,0.03913233481347561
1081,0.5183089792728424
1082,0.8425187206268311
1093,0.1178268277645111
1094,0.4598826539516449
1102,0.28039836287498476
1103,0.7127724432945252
1106,0.06044783927500248
1107,0.8761336946487427
1112,0.5123779749870301
1113,0.038483692556619646
1114,0.2867458885908127
1116,0.08061625689268112
1118,0.13432687312364577
1120,0.34313715517520904
1121,0.41705255627632143
1128,0.27685204565525057
1130,0.6012130904197693
1132,0.1026651480793953
1135,0.06750523060560226
1138,0.6845716273784638
1139,0.07970449686050415
1141,0.2676071238517761
1143,0.8292358207702637
1146,0.8111563634872436
1148,0.358956024646759
1149,0.36282758474349974
1151,0.25615602016448974
1152,0.43459514498710633
1153,0.12504068538546562
1155,0.4474654996395111
1157,0.025641319155693055
1160,0.3646905994415283
1161,0.03458988487720489
1162,0.3621980172395706
1164,0.6244347631931305
1168,0.20277411699295045
1169,0.12935971811413766
1174,0.822726480960846
1176,0.044038394019007686
1177,0.8634290838241577
1178,0.30076209843158724
1180,0.14780540883541107
1181,0.3486426538228989
1182,0.38376291215419767
1185,0.25584092557430266
1190,0.13476963356137275
1194,0.03582068845629692
1196,0.425227609872818
1199,0.1876540806889534
1200,0.35422975063323975
1201,0.18235534757375718
1202,0.5293472135066986
1206,0.8754444670677185
1207,0.31875022768974304
1208,0.011441700812429189
1212,0.49537230968475343
1216,0.023736407086253165
1219,0.11337776884436607
1221,0.2545845371484756
1222,0.04125394016504288
1225,0.274474623799324
1227,0.1646694666147232
1230,0.25438718795776366
1231,0.22973429560661315
1232,0.15547029793262482
1233,0.028513207733631134
1234,0.5187463474273681
