id,target
2,0.5272399532794952
5,0.6217186021804809
6,0.02430530272424221
7,0.1563059538602829
9,0.018894517980515956
11,0.8819142603874206
12,0.6759837675094604
15,0.8407029557228088
16,0.47221178889274595
17,0.3380747848749161
19,0.3237456876039505
21,0.04531757399439812
22,0.30565675139427184
24,0.21016158640384675
27,0.11783215031027794
28,0.3613648584485054
30,0.7844809794425964
33,0.03425067849457264
35,0.2673268793523312
37,0.36182374358177183
38,0.2820510101318359
40,0.846139657497406
41,0.39096313059329985
44,0.10882626324892045
46,0.7231069922447204
47,0.16416624382138253
48,0.052239296734333036
50,0.17410796135663986
52,0.8558897686004638
53,0.12031271785497666
55,0.34675174236297607
57,0.018410839773714542
58,0.18354105591773986
59,0.20224737465381623
62,0.3870030665397644
63,0.20920861065387725
64,0.3689400279521942
65,0.2023811149597168
67,0.29396924257278445
69,0.6127095127105713
70,0.03412322804331779
71,0.3101893332600594
72,0.12704418275505305
73,0.015747254826128484
76,0.0706490083783865
78,0.03891342151910067
79,0.4361217832565308
81,0.03564631097018719
85,0.24459131956100463
86,0.03831354014575481
89,0.5014720797538758
94,0.790923969745636
96,0.03575779862701893
97,0.26247489809989927
98,0.02791637144982815
99,0.2371980893611908
100,0.882715859413147
103,0.711887719631195
104,0.12132571652531624
108,0.15196812897920609
110,0.0589730279147625
112,0.37768021821975706
114,0.40700759053230284
116,0.3908297276496887
117,0.22902911871671677
119,0.10453901752829552
120,0.07385576076805592
121,0.010002849828451872
123,0.34922555327415467
124,0.4823638308048248
126,0.017679787166416647
128,0.2499891048669815
129,0.7154460883140564
133,0.47388775885105133
138,0.375544353723526
147,0.45949648022651673
149,0.28501220405101774
158,0.028934685923159124
160,0.15520820200443267
164,0.4837656021118164
167,0.613232489824295
168,0.3821317434310913
174,0.24751951456069946
181,0.3379617699980736
185,0.4640227770805359
187,0.07677431855350733
189,0.18739529848098754
190,0.6070500445365906
194,0.1449629409611225
197,0.6154364955425262
198,0.3075517791509628
201,0.5456638979911804
205,0.17687302947044373
208,0.8278754830360413
211,0.23484795063734054
216,0.34685429811477664
219,0.6927135503292083
223,0.062741938829422
224,0.7384195756912232
226,0.22424020886421203
229,0.21455492138862609
230,0.29811456203460696
237,0.30006511926651
238,0.33572157979011535
240,0.7326902294158936
243,0.018251221254467966
245,0.7936385750770569
246,0.8774220514297485
247,0.08473749749362469
248,0.11343624822795391
249,0.034908533915877345
250,0.8802035999298096
251,0.01665072437375784
255,0.7478416323661804
256,0.40053801238536835
257,0.6338669192790986
260,0.8354274845123291
261,0.06652940347790719
263,0.8604368042945861
264,0.8273922562599182
267,0.11662333488464355
268,0.1933268502354622
272,0.09316734060645103
274,0.10529647678136826
275,0.056435557678341866
277,0.8930629873275757
278,0.9047335600852966
280,0.06252548865973949
281,0.46469233810901645
282,0.7402603363990784
283,0.22426652729511262
284,0.7647524189949035
286,0.12991138875484468
290,0.39962155759334567
291,0.42156853914260867
293,0.45013980627059935
295,0.7628192257881165
297,0.01010601568967104
298,0.6796378374099732
300,0.07235404193401336
304,0.05222525335848331
305,0.05898668214678764
308,0.06426632076501847
309,0.16043276131153106
310,0.08066233821213245
312,0.4249720573425293
313,0.8083813786506653
315,0.24648623377084733
317,0.39790878295898435
